Year,Country,ISO3,Antimicrobial,DDD,Sector
2018,"Central America",CAM,Chloramphenicols,96803.68,Retail
2018,"Central America",CAM,Fluoroquinolones,13236326.64,Retail
2018,"Central America",CAM,Glycopeptides,3746.85,Retail
2018,"Central America",CAM,Glycylcyclines,2728.00,Retail
2018,"Central America",CAM,Macrolides,12575977.11,Retail
2018,"Central America",CAM,Monobactams,617.50,Retail
2018,"Central America",CAM,"Narrow spectrum penicillins",1532039.07,Retail
2018,"Central America",CAM,Oxazolidinones,5685.50,Retail
2018,"Central America",CAM,Phosphonics,403737.54,Retail
2018,"Central America",CAM,Rifampicin,2776.00,Retail
2018,"Central America",CAM,Tetracyclines,14395131.21,Retail
2018,"Central America",CAM,Trimethoprim,4673305.79,Retail
2018,"Chile ",CHL,Aminoglycosides,41747.98,Retail
2018,"Chile ",CHL,"Broad spectrum penicillins",30665066.79,Retail
2018,"Chile ",CHL,Carbapenems,2488.15,Retail
2018,"Chile ",CHL,Cephalosporins,3111928.76,Retail
2018,"Chile ",CHL,Chloramphenicols,0.00,Retail
2018,"Chile ",CHL,Fluoroquinolones,10229367.74,Retail
2018,"Chile ",CHL,Glycopeptides,21.00,Retail
2018,"Chile ",CHL,Glycylcyclines,10.00,Retail
2018,"Chile ",CHL,Lipopeptides,0.00,Retail
2018,"Chile ",CHL,Macrolides,16746434.08,Retail
2018,"Chile ",CHL,Monobactams,0.00,Retail
2018,"Chile ",CHL,"Narrow spectrum penicillins",1886437.70,Retail
2018,"Chile ",CHL,Oxazolidinones,350.00,Retail
2018,"Chile ",CHL,Tetracyclines,7407850.06,Retail
2018,"Chile ",CHL,Trimethoprim,1122495.81,Retail
2018,"China ",CHN,Aminoglycosides,45192453.90,Hospital
2018,"China ",CHN,"Broad spectrum penicillins",202013059.50,Hospital
2018,"China ",CHN,Carbapenems,21512984.68,Hospital
2018,"China ",CHN,Cephalosporins,693568700.70,Hospital
2018,"China ",CHN,Chloramphenicols,644408.56,Hospital
2018,"China ",CHN,Fluoroquinolones,438497267.80,Hospital
2018,"China ",CHN,Glycopeptides,3967470.74,Hospital
2018,"China ",CHN,Glycylcyclines,1099964.21,Hospital
2018,"China ",CHN,Lipopeptides,54582.59,Hospital
2018,"China ",CHN,Macrolides,276685910.60,Hospital
2018,"China ",CHN,Monobactams,2972568.37,Hospital
2018,"China ",CHN,"Narrow spectrum penicillins",18505836.57,Hospital
2018,"China ",CHN,Others,809639.87,Hospital
2018,"China ",CHN,Oxazolidinones,19146263.98,Hospital
2018,"China ",CHN,Phosphonics,1580981.77,Hospital
2018,"China ",CHN,Rifampicin,1072590.13,Hospital
2018,"China ",CHN,Tetracyclines,77854167.63,Hospital
2018,"China ",CHN,Trimethoprim,5472693.32,Hospital
2018,"Colombia ",COL,Aminoglycosides,1849897.52,Retail
2018,"Colombia ",COL,"Broad spectrum penicillins",56919620.54,Retail
2018,"Colombia ",COL,Carbapenems,3446.65,Retail
2018,"Colombia ",COL,Cephalosporins,14232024.05,Retail
2018,"Colombia ",COL,Chloramphenicols,339887.49,Retail
2018,"Colombia ",COL,Fluoroquinolones,20294967.70,Retail
2018,"Colombia ",COL,Glycopeptides,567.10,Retail
2018,"Colombia ",COL,Glycylcyclines,250.00,Retail
2018,"Colombia ",COL,Macrolides,33273449.92,Retail
2018,"Colombia ",COL,Monobactams,1182.25,Retail
2018,"Colombia ",COL,"Narrow spectrum penicillins",5718783.50,Retail
2018,"Colombia ",COL,Others,13868.00,Retail
2018,"Colombia ",COL,Oxazolidinones,1005.50,Retail
2018,"Colombia ",COL,Phosphonics,4679.17,Retail
2018,"Colombia ",COL,Rifampicin,293710.00,Retail
2018,"Colombia ",COL,Tetracyclines,14724650.75,Retail
2018,"Colombia ",COL,Trimethoprim,6895655.31,Retail
2018,Croatia,HRV,Aminoglycosides,227482.09,Hospital/Retail
2018,Croatia,HRV,"Broad spectrum penicillins",16735339.01,Hospital/Retail
2018,Croatia,HRV,Carbapenems,143628.78,Hospital/Retail
2018,Croatia,HRV,Cephalosporins,5309065.66,Hospital/Retail
2018,Croatia,HRV,Fluoroquinolones,3169005.04,Hospital/Retail
2018,Croatia,HRV,Glycopeptides,74168.39,Hospital/Retail
2018,Croatia,HRV,Glycylcyclines,1075.00,Hospital/Retail
2018,Croatia,HRV,Lipopeptides,0.00,Hospital/Retail
2018,Croatia,HRV,Macrolides,5005768.15,Hospital/Retail
2018,Croatia,HRV,"Narrow spectrum penicillins",778255.81,Hospital/Retail
2018,Croatia,HRV,Oxazolidinones,21874.00,Hospital/Retail
2018,Croatia,HRV,Phosphonics,5087.48,Hospital/Retail
2018,Croatia,HRV,Rifampicin,162340.02,Hospital/Retail
2018,Croatia,HRV,Tetracyclines,2082036.96,Hospital/Retail
2018,Croatia,HRV,Trimethoprim,408656.39,Hospital/Retail
2018,"Czech Republic",CZE,Aminoglycosides,513941.92,Hospital/Retail
2018,"Czech Republic",CZE,"Broad spectrum penicillins",20389690.09,Hospital/Retail
2018,"Czech Republic",CZE,Carbapenems,354094.91,Hospital/Retail
2018,"Czech Republic",CZE,Cephalosporins,11593127.04,Hospital/Retail
2018,"Czech Republic",CZE,Chloramphenicols,9552.67,Hospital/Retail
2018,"Czech Republic",CZE,Fluoroquinolones,3455903.33,Hospital/Retail
2018,"Czech Republic",CZE,Glycopeptides,92053.66,Hospital/Retail
2018,"Czech Republic",CZE,Glycylcyclines,25870.00,Hospital/Retail
2018,"Czech Republic",CZE,Lipopeptides,0.00,Hospital/Retail
2018,"Czech Republic",CZE,Macrolides,14412205.20,Hospital/Retail
2018,"Czech Republic",CZE,"Narrow spectrum penicillins",6861498.41,Hospital/Retail
2018,"Czech Republic",CZE,Oxazolidinones,43374.00,Hospital/Retail
2018,"Czech Republic",CZE,Phosphonics,0.00,Hospital/Retail
2018,"Czech Republic",CZE,Rifampicin,257799.99,Hospital/Retail
2018,"Czech Republic",CZE,Tetracyclines,8651664.38,Hospital/Retail
2018,"Czech Republic",CZE,Trimethoprim,3482817.25,Hospital/Retail
2018,Denmark,DNK,Aminoglycosides,175443.75,Hospital/Retail
2018,Denmark,DNK,"Broad spectrum penicillins",5010806.28,Hospital/Retail
2018,Denmark,DNK,Carbapenems,133122.87,Hospital/Retail
2018,Denmark,DNK,Cephalosporins,601292.51,Hospital/Retail
2018,Denmark,DNK,Fluoroquinolones,1411965.29,Hospital/Retail
2018,Denmark,DNK,Glycopeptides,16994.15,Hospital/Retail
2018,Denmark,DNK,Glycylcyclines,1615.00,Hospital/Retail
2018,Denmark,DNK,Lipopeptides,5773.57,Hospital/Retail
2018,Denmark,DNK,Macrolides,3439120.29,Hospital/Retail
2018,Denmark,DNK,Monobactams,552.10,Hospital/Retail
2018,Denmark,DNK,"Narrow spectrum penicillins",18239646.52,Hospital/Retail
2018,Denmark,DNK,Others,13351.67,Hospital/Retail
2018,Denmark,DNK,Oxazolidinones,22558.00,Hospital/Retail
2018,Denmark,DNK,Phosphonics,49.42,Hospital/Retail
2018,Denmark,DNK,Tetracyclines,3110807.10,Hospital/Retail
2018,Denmark,DNK,Trimethoprim,1147202.50,Hospital/Retail
2018,"Ecuador ",ECU,Aminoglycosides,2980785.00,Retail
2018,"Ecuador ",ECU,"Broad spectrum penicillins",34491158.50,Retail
2018,"Ecuador ",ECU,Carbapenems,78948.06,Retail
2018,"Ecuador ",ECU,Cephalosporins,14430268.26,Retail
2018,"Ecuador ",ECU,Chloramphenicols,752445.78,Retail
2018,"Ecuador ",ECU,Fluoroquinolones,11578033.25,Retail
2018,"Ecuador ",ECU,Glycopeptides,5982.85,Retail
2018,"Ecuador ",ECU,Glycylcyclines,1370.00,Retail
2018,"Ecuador ",ECU,Macrolides,184232934.66,Retail
2018,"Ecuador ",ECU,Monobactams,0.00,Retail
2018,"Ecuador ",ECU,"Narrow spectrum penicillins",1646682.98,Retail
2018,"Ecuador ",ECU,Oxazolidinones,5032.50,Retail
2018,"Ecuador ",ECU,Phosphonics,323129.82,Retail
2018,"Ecuador ",ECU,Tetracyclines,7858031.31,Retail
2018,"Ecuador ",ECU,Trimethoprim,9793780.10,Retail
2018,"Egypt ",EGY,Aminoglycosides,5165631.95,Hospital/Retail
2018,"Egypt ",EGY,"Broad spectrum penicillins",477478354.00,Hospital/Retail
2018,"Egypt ",EGY,Carbapenems,1428350.32,Hospital/Retail
2018,"Egypt ",EGY,Cephalosporins,158353425.80,Hospital/Retail
2018,"Egypt ",EGY,Chloramphenicols,1042407.96,Hospital/Retail
2018,"Egypt ",EGY,Fluoroquinolones,187768656.70,Hospital/Retail
2018,"Egypt ",EGY,Glycopeptides,982612.77,Hospital/Retail
2018,"Egypt ",EGY,Glycylcyclines,70322.05,Hospital/Retail
2018,"Egypt ",EGY,Lipopeptides,0.00,Hospital/Retail
2018,"Egypt ",EGY,Macrolides,105478662.40,Hospital/Retail
2018,"Egypt ",EGY,Monobactams,0.00,Hospital/Retail
2018,"Egypt ",EGY,"Narrow spectrum penicillins",1779311.56,Hospital/Retail
2018,"Egypt ",EGY,Others,4280.32,Hospital/Retail
2018,"Egypt ",EGY,Oxazolidinones,8328190.55,Hospital/Retail
2018,"Egypt ",EGY,Rifampicin,9235691.03,Hospital/Retail
2018,"Egypt ",EGY,Tetracyclines,47447499.46,Hospital/Retail
2018,"Egypt ",EGY,Trimethoprim,31793341.52,Hospital/Retail
2018,Finland,FIN,Aminoglycosides,33655.90,Hospital/Retail
2018,Finland,FIN,"Broad spectrum penicillins",6780262.46,Hospital/Retail
2018,Finland,FIN,Carbapenems,118727.47,Hospital/Retail
2018,Finland,FIN,Cephalosporins,5909620.29,Hospital/Retail
2018,Finland,FIN,Fluoroquinolones,1859169.31,Hospital/Retail
2018,Finland,FIN,Glycopeptides,67150.69,Hospital/Retail
2018,Finland,FIN,Glycylcyclines,4500.00,Hospital/Retail
2018,Finland,FIN,Lipopeptides,7916.79,Hospital/Retail
2018,Finland,FIN,Macrolides,1666598.06,Hospital/Retail
2018,Finland,FIN,Monobactams,498.50,Hospital/Retail
2018,Finland,FIN,"Narrow spectrum penicillins",4183108.74,Hospital/Retail
2018,Finland,FIN,Others,2406.67,Hospital/Retail
2018,Finland,FIN,Oxazolidinones,18802.00,Hospital/Retail
2018,Finland,FIN,Phosphonics,191.11,Hospital/Retail
2018,Finland,FIN,Tetracyclines,6879624.64,Hospital/Retail
2018,Finland,FIN,Trimethoprim,2771108.42,Hospital/Retail
2018,France,FRA,Aminoglycosides,3483708.34,Hospital/Retail
2018,France,FRA,"Broad spectrum penicillins",377735486.24,Hospital/Retail
2018,France,FRA,Carbapenems,1374689.75,Hospital/Retail
2018,France,FRA,Cephalosporins,47410993.18,Hospital/Retail
2018,France,FRA,Chloramphenicols,5702.33,Hospital/Retail
2018,France,FRA,Fluoroquinolones,37133825.06,Hospital/Retail
2018,France,FRA,Glycopeptides,1061537.76,Hospital/Retail
2018,France,FRA,Glycylcyclines,23556.00,Hospital/Retail
2018,France,FRA,Lipopeptides,361547.50,Hospital/Retail
2018,France,FRA,Macrolides,88802946.29,Hospital/Retail
2018,France,FRA,Monobactams,45074.33,Hospital/Retail
2018,France,FRA,"Narrow spectrum penicillins",11947429.81,Hospital/Retail
2018,France,FRA,Others,24748032.57,Hospital/Retail
2018,France,FRA,Oxazolidinones,444225.00,Hospital/Retail
2018,France,FRA,Phosphonics,27073.86,Hospital/Retail
2018,France,FRA,Rifampicin,0.00,Hospital/Retail
2018,France,FRA,Tetracyclines,76260386.06,Hospital/Retail
2018,France,FRA,Trimethoprim,10163146.68,Hospital/Retail
2018,"Francophone West Africa",FWA,Aminoglycosides,553682.05,Retail
2018,"Francophone West Africa",FWA,"Broad spectrum penicillins",165938480.40,Retail
2018,"Francophone West Africa",FWA,Carbapenems,55310.95,Retail
2018,"Francophone West Africa",FWA,Cephalosporins,22856526.00,Retail
2018,"Francophone West Africa",FWA,Chloramphenicols,2431404.36,Retail
2018,"Francophone West Africa",FWA,Fluoroquinolones,108590272.56,Retail
2018,"Francophone West Africa",FWA,Glycopeptides,1754.18,Retail
2018,"Francophone West Africa",FWA,Macrolides,30178671.60,Retail
2018,"Francophone West Africa",FWA,Monobactams,6.75,Retail
2018,"Francophone West Africa",FWA,"Narrow spectrum penicillins",15429737.40,Retail
2018,"Francophone West Africa",FWA,Others,234951.76,Retail
2018,"Francophone West Africa",FWA,Tetracyclines,39396680.40,Retail
2018,"Francophone West Africa",FWA,Trimethoprim,30128128.80,Retail
2018,Germany,DEU,Aminoglycosides,50953570.28,Hospital/Retail
2018,Germany,DEU,"Broad spectrum penicillins",131176927.42,Hospital/Retail
2018,Germany,DEU,Carbapenems,3683339.74,Hospital/Retail
2018,Germany,DEU,Cephalosporins,106931628.91,Hospital/Retail
2018,Germany,DEU,Fluoroquinolones,44763609.05,Hospital/Retail
2018,Germany,DEU,Glycopeptides,1291228.54,Hospital/Retail
2018,Germany,DEU,Glycylcyclines,101281.02,Hospital/Retail
2018,Germany,DEU,Lipopeptides,235327.48,Hospital/Retail
2018,Germany,DEU,Macrolides,67986712.43,Hospital/Retail
2018,Germany,DEU,Monobactams,9534.10,Hospital/Retail
2018,Germany,DEU,"Narrow spectrum penicillins",22343348.68,Hospital/Retail
2018,Germany,DEU,Others,138934.17,Hospital/Retail
2018,Germany,DEU,Oxazolidinones,911160.25,Hospital/Retail
2018,Germany,DEU,Phosphonics,413564.14,Hospital/Retail
2018,Germany,DEU,Rifampicin,166584.66,Hospital/Retail
2018,Germany,DEU,Tetracyclines,49160177.28,Hospital/Retail
2018,Germany,DEU,Trimethoprim,14428897.43,Hospital/Retail
2018,Greece,GRC,Aminoglycosides,179623.15,Retail
2018,Greece,GRC,"Broad spectrum penicillins",52246102.58,Retail
2018,Greece,GRC,Carbapenems,32781.58,Retail
2018,Greece,GRC,Cephalosporins,37755187.81,Retail
2018,Greece,GRC,Chloramphenicols,7.93,Retail
2018,Greece,GRC,Fluoroquinolones,14318834.47,Retail
2018,Greece,GRC,Glycopeptides,20462.40,Retail
2018,Greece,GRC,Glycylcyclines,165.00,Retail
2018,Greece,GRC,Lipopeptides,14034.28,Retail
2018,Greece,GRC,Macrolides,28397306.05,Retail
2018,Greece,GRC,Monobactams,732.77,Retail
2018,Greece,GRC,"Narrow spectrum penicillins",154061.40,Retail
2018,Greece,GRC,Others,44595.00,Retail
2018,Greece,GRC,Oxazolidinones,390.00,Retail
2018,Greece,GRC,Rifampicin,177313.97,Retail
2018,Greece,GRC,Tetracyclines,11794503.56,Retail
2018,Greece,GRC,Trimethoprim,1148448.43,Retail
2018,"Hong Kong ",HKG,Aminoglycosides,123494.65,Retail
2018,"Hong Kong ",HKG,"Broad spectrum penicillins",25695051.92,Retail
2018,"Hong Kong ",HKG,Carbapenems,373884.50,Retail
2018,"Hong Kong ",HKG,Cephalosporins,7037030.35,Retail
2018,"Hong Kong ",HKG,Chloramphenicols,0.00,Retail
2018,"Hong Kong ",HKG,Fluoroquinolones,4305911.81,Retail
2018,"Hong Kong ",HKG,Glycopeptides,114908.14,Retail
2018,"Hong Kong ",HKG,Glycylcyclines,4075.00,Retail
2018,"Hong Kong ",HKG,Lipopeptides,11101.79,Retail
2018,"Hong Kong ",HKG,Macrolides,8211706.93,Retail
2018,"Hong Kong ",HKG,"Narrow spectrum penicillins",486756.96,Retail
2018,"Hong Kong ",HKG,Others,7793.00,Retail
2018,"Hong Kong ",HKG,Oxazolidinones,22959.00,Retail
2018,"Hong Kong ",HKG,Rifampicin,411574.98,Retail
2018,"Hong Kong ",HKG,Tetracyclines,3702840.71,Retail
2018,"Hong Kong ",HKG,Trimethoprim,698880.01,Retail
2018,Hungary,HUN,Aminoglycosides,140887.68,Hospital/Retail
2018,Hungary,HUN,"Broad spectrum penicillins",22402112.59,Hospital/Retail
2018,Hungary,HUN,Carbapenems,302065.03,Hospital/Retail
2018,Hungary,HUN,Cephalosporins,9639460.78,Hospital/Retail
2018,Hungary,HUN,Fluoroquinolones,9490526.15,Hospital/Retail
2018,Hungary,HUN,Glycopeptides,84241.70,Hospital/Retail
2018,Hungary,HUN,Glycylcyclines,5140.00,Hospital/Retail
2018,Hungary,HUN,Macrolides,10561822.39,Hospital/Retail
2018,Hungary,HUN,Monobactams,0.00,Hospital/Retail
2018,Hungary,HUN,"Narrow spectrum penicillins",452642.34,Hospital/Retail
2018,Hungary,HUN,Oxazolidinones,5273.00,Hospital/Retail
2018,Hungary,HUN,Rifampicin,0.00,Hospital/Retail
2018,Hungary,HUN,Tetracyclines,4392838.35,Hospital/Retail
2018,Hungary,HUN,Trimethoprim,1614304.38,Hospital/Retail
2018,India,IND,Aminoglycosides,164762435.60,Retail
2018,India,IND,"Broad spectrum penicillins",1308668306.90,Retail
2018,India,IND,Carbapenems,14183688.78,Retail
2018,India,IND,Cephalosporins,3005293143.00,Retail
2018,India,IND,Chloramphenicols,18702059.59,Retail
2018,India,IND,Fluoroquinolones,1053792952.20,Retail
2018,India,IND,Glycopeptides,1491439.25,Retail
2018,India,IND,Glycylcyclines,264791.30,Retail
2018,India,IND,Lipopeptides,8539.27,Retail
2018,India,IND,Macrolides,1093571574.50,Retail
2018,India,IND,Monobactams,56887.70,Retail
2018,India,IND,"Narrow spectrum penicillins",26178565.60,Retail
2018,India,IND,Others,74618015.81,Retail
2018,India,IND,Oxazolidinones,34084609.05,Retail
2018,India,IND,Phosphonics,0.00,Retail
2018,India,IND,Rifampicin,22292344.23,Retail
2018,India,IND,Tetracyclines,525628508.30,Retail
2018,India,IND,Trimethoprim,119584751.10,Retail
2018,"Indonesia ",IDN,Aminoglycosides,4030814.11,Retail
2018,"Indonesia ",IDN,"Broad spectrum penicillins",396058818.10,Retail
2018,"Indonesia ",IDN,Carbapenems,1837583.90,Retail
2018,"Indonesia ",IDN,Cephalosporins,231228656.97,Retail
2018,"Indonesia ",IDN,Chloramphenicols,29965601.77,Retail
2018,"Indonesia ",IDN,Fluoroquinolones,386012652.90,Retail
2018,"Indonesia ",IDN,Glycopeptides,41748.08,Retail
2018,"Indonesia ",IDN,Glycylcyclines,23987.98,Retail
2018,"Indonesia ",IDN,Macrolides,136990595.23,Retail
2018,"Indonesia ",IDN,Monobactams,770.85,Retail
2018,"Indonesia ",IDN,"Narrow spectrum penicillins",523174.38,Retail
2018,"Indonesia ",IDN,Oxazolidinones,6794.84,Retail
2018,"Indonesia ",IDN,Phosphonics,138464.88,Retail
2018,"Indonesia ",IDN,Rifampicin,2117862.88,Retail
2018,"Indonesia ",IDN,Tetracyclines,123311122.15,Retail
2018,"Indonesia ",IDN,Trimethoprim,25933088.90,Retail
2018,Ireland,IRL,Aminoglycosides,83200.59,Retail
2018,Ireland,IRL,"Broad spectrum penicillins",17049268.56,Retail
2018,Ireland,IRL,Carbapenems,4464.80,Retail
2018,Ireland,IRL,Cephalosporins,2564826.81,Retail
2018,Ireland,IRL,Fluoroquinolones,1522594.28,Retail
2018,Ireland,IRL,Glycopeptides,3068.05,Retail
2018,Ireland,IRL,Glycylcyclines,585.00,Retail
2018,Ireland,IRL,Lipopeptides,3680.00,Retail
2018,Ireland,IRL,Macrolides,7877527.05,Retail
2018,Ireland,IRL,Monobactams,2217.32,Retail
2018,Ireland,IRL,"Narrow spectrum penicillins",4720122.04,Retail
2018,Ireland,IRL,Others,4641.67,Retail
2018,Ireland,IRL,Oxazolidinones,10578.00,Retail
2018,Ireland,IRL,Phosphonics,0.00,Retail
2018,Ireland,IRL,Rifampicin,3330.00,Retail
2018,Ireland,IRL,Tetracyclines,5269312.50,Retail
2018,Ireland,IRL,Trimethoprim,1772184.89,Retail
2018,Italy,ITA,Aminoglycosides,2106660.25,Hospital/Retail
2018,Italy,ITA,"Broad spectrum penicillins",282361820.82,Hospital/Retail
2018,Italy,ITA,Carbapenems,2703337.82,Hospital/Retail
2018,Italy,ITA,Cephalosporins,64231049.86,Hospital/Retail
2018,Italy,ITA,Chloramphenicols,25334.60,Hospital/Retail
2018,Italy,ITA,Fluoroquinolones,78631670.03,Hospital/Retail
2018,Italy,ITA,Glycopeptides,1816943.95,Hospital/Retail
2018,Italy,ITA,Glycylcyclines,298590.98,Hospital/Retail
2018,Italy,ITA,Lipopeptides,491409.99,Hospital/Retail
2018,Italy,ITA,Macrolides,95961416.28,Hospital/Retail
2018,Italy,ITA,Monobactams,2301.10,Hospital/Retail
2018,Italy,ITA,"Narrow spectrum penicillins",642724.99,Hospital/Retail
2018,Italy,ITA,Others,518869.02,Hospital/Retail
2018,Italy,ITA,Oxazolidinones,531356.51,Hospital/Retail
2018,Italy,ITA,Phosphonics,64705.42,Hospital/Retail
2018,Italy,ITA,Rifampicin,1971337.86,Hospital/Retail
2018,Italy,ITA,Tetracyclines,13508728.53,Hospital/Retail
2018,Italy,ITA,Trimethoprim,10737653.69,Hospital/Retail
2018,"Japan ",JPN,Aminoglycosides,1906871.66,Hospital/Retail
2018,"Japan ",JPN,"Broad spectrum penicillins",66013348.00,Hospital/Retail
2018,"Japan ",JPN,Carbapenems,10005955.38,Hospital/Retail
2018,"Japan ",JPN,Cephalosporins,175753168.80,Hospital/Retail
2018,"Japan ",JPN,Chloramphenicols,31388.64,Hospital/Retail
2018,"Japan ",JPN,Fluoroquinolones,110845034.96,Hospital/Retail
2018,"Japan ",JPN,Glycopeptides,1657240.50,Hospital/Retail
2018,"Japan ",JPN,Glycylcyclines,920.92,Hospital/Retail
2018,"Japan ",JPN,Lipopeptides,392528.42,Hospital/Retail
2018,"Japan ",JPN,Macrolides,172271114.00,Hospital/Retail
2018,"Japan ",JPN,Monobactams,19540.81,Hospital/Retail
2018,"Japan ",JPN,"Narrow spectrum penicillins",213210.52,Hospital/Retail
2018,"Japan ",JPN,Others,10054.12,Hospital/Retail
2018,"Japan ",JPN,Oxazolidinones,279868.78,Hospital/Retail
2018,"Japan ",JPN,Phosphonics,5497081.78,Hospital/Retail
2018,"Japan ",JPN,Rifampicin,222280.65,Hospital/Retail
2018,"Japan ",JPN,Tetracyclines,44718454.56,Hospital/Retail
2018,"Japan ",JPN,Trimethoprim,15772905.60,Hospital/Retail
2018,"Jordan ",JOR,Aminoglycosides,14142.25,Retail
2018,"Jordan ",JOR,"Broad spectrum penicillins",18970377.26,Retail
2018,"Jordan ",JOR,Carbapenems,1473.95,Retail
2018,"Jordan ",JOR,Cephalosporins,8747094.53,Retail
2018,"Jordan ",JOR,Fluoroquinolones,4539520.74,Retail
2018,"Jordan ",JOR,Glycopeptides,286.90,Retail
2018,"Jordan ",JOR,Glycylcyclines,120.00,Retail
2018,"Jordan ",JOR,Macrolides,9388588.64,Retail
2018,"Jordan ",JOR,"Narrow spectrum penicillins",0.00,Retail
2018,"Jordan ",JOR,Oxazolidinones,188.50,Retail
2018,"Jordan ",JOR,Tetracyclines,1999602.98,Retail
2018,"Jordan ",JOR,Trimethoprim,388899.35,Retail
2018,"Korea, Rep.",KOR,Aminoglycosides,10410396.03,Hospital/Retail
2018,"Korea, Rep.",KOR,"Broad spectrum penicillins",175649650.16,Hospital/Retail
2018,"Korea, Rep.",KOR,Carbapenems,1922140.77,Hospital/Retail
2018,"Korea, Rep.",KOR,Cephalosporins,137679797.61,Hospital/Retail
2018,"Korea, Rep.",KOR,Chloramphenicols,0.00,Hospital/Retail
2018,"Korea, Rep.",KOR,Fluoroquinolones,35587123.24,Hospital/Retail
2018,"Korea, Rep.",KOR,Glycopeptides,1405555.10,Hospital/Retail
2018,"Korea, Rep.",KOR,Glycylcyclines,69140.02,Hospital/Retail
2018,"Korea, Rep.",KOR,Lipopeptides,0.00,Hospital/Retail
2018,"Korea, Rep.",KOR,Macrolides,82941860.87,Hospital/Retail
2018,"Korea, Rep.",KOR,Monobactams,71143.74,Hospital/Retail
2018,"Korea, Rep.",KOR,"Narrow spectrum penicillins",130416.52,Hospital/Retail
2018,"Korea, Rep.",KOR,Others,25696.33,Hospital/Retail
2018,"Korea, Rep.",KOR,Oxazolidinones,80280.48,Hospital/Retail
2018,"Korea, Rep.",KOR,Rifampicin,115290.03,Hospital/Retail
2018,"Korea, Rep.",KOR,Tetracyclines,53002770.15,Hospital/Retail
2018,"Korea, Rep.",KOR,Trimethoprim,4468077.46,Hospital/Retail
2018,"Kuwait ",KWT,Aminoglycosides,6605.77,Retail
2018,"Kuwait ",KWT,"Broad spectrum penicillins",7166820.67,Retail
2018,"Kuwait ",KWT,Carbapenems,1590.75,Retail
2018,"Kuwait ",KWT,Cephalosporins,2896023.39,Retail
2018,"Kuwait ",KWT,Fluoroquinolones,1816116.26,Retail
2018,"Kuwait ",KWT,Glycopeptides,429.75,Retail
2018,"Kuwait ",KWT,Glycylcyclines,0.00,Retail
2018,"Kuwait ",KWT,Macrolides,2295584.98,Retail
2018,"Kuwait ",KWT,Tetracyclines,1043577.16,Retail
2018,"Kuwait ",KWT,Trimethoprim,25296.00,Retail
2018,Latvia,LVA,Aminoglycosides,12988.38,Retail
2018,Latvia,LVA,"Broad spectrum penicillins",3908779.10,Retail
2018,Latvia,LVA,Carbapenems,80.95,Retail
2018,Latvia,LVA,Cephalosporins,488612.81,Retail
2018,Latvia,LVA,Chloramphenicols,0.93,Retail
2018,Latvia,LVA,Fluoroquinolones,768657.20,Retail
2018,Latvia,LVA,Glycopeptides,61.50,Retail
2018,Latvia,LVA,Macrolides,1418541.90,Retail
2018,Latvia,LVA,"Narrow spectrum penicillins",78501.29,Retail
2018,Latvia,LVA,Others,0.00,Retail
2018,Latvia,LVA,Oxazolidinones,10.00,Retail
2018,Latvia,LVA,Tetracyclines,1538457.99,Retail
2018,Latvia,LVA,Trimethoprim,497284.51,Retail
2018,"Lebanon ",LBN,Aminoglycosides,690212.82,Retail
2018,"Lebanon ",LBN,"Broad spectrum penicillins",29573854.82,Retail
2018,"Lebanon ",LBN,Carbapenems,53776.80,Retail
2018,"Lebanon ",LBN,Cephalosporins,7859296.87,Retail
2018,"Lebanon ",LBN,Fluoroquinolones,8310703.71,Retail
2018,"Lebanon ",LBN,Glycopeptides,8648.30,Retail
2018,"Lebanon ",LBN,Glycylcyclines,1480.00,Retail
2018,"Lebanon ",LBN,Lipopeptides,0.00,Retail
2018,"Lebanon ",LBN,Macrolides,8092301.97,Retail
2018,"Lebanon ",LBN,"Narrow spectrum penicillins",12391.39,Retail
2018,"Lebanon ",LBN,Others,0.00,Retail
